component_name,component_group_name,meta_value,ID_0_rep_1,ID_0_rep_2,ID_10_rep_1,ID_10_rep_2,ID_12_rep_1,ID_12_rep_2,ID_14_rep_1,ID_14_rep_2,ID_16_rep_1,ID_16_rep_2,ID_18_rep_1,ID_18_rep_2,ID_20_rep_1,ID_20_rep_2,ID_22_rep_1,ID_22_rep_2,ID_24_rep_1,ID_24_rep_2,ID_26_rep_1,ID_26_rep_2,ID_28_rep_1,ID_28_rep_2,ID_2_rep_1,ID_2_rep_2,ID_30_rep_1,ID_30_rep_2,ID_32_rep_1,ID_32_rep_2,ID_34_rep_1,ID_34_rep_2,ID_36_rep_1,ID_36_rep_2,ID_38_rep_1,ID_38_rep_2,ID_40_rep_1,ID_40_rep_2,ID_42_rep_1,ID_42_rep_2,ID_44_rep_1,ID_44_rep_2,ID_46_rep_1,ID_46_rep_2,ID_48_rep_1,ID_48_rep_2,ID_4_rep_1,ID_4_rep_2,ID_50_rep_1,ID_50_rep_2,ID_6_rep_1,ID_6_rep_2,ID_8_rep_1,ID_8_rep_2
Tyr_302,Tyr_302,RT,1066.663696,1066.517456,1066.566284,1066.304688,1066.416016,1066.384033,1066.168823,1066.281006,1066.141357,1066.185425,1066.569702,1066.449707,1066.209839,1066.351562,1066.282959,1066.237549,1066.338989,1066.325928,1066.278198,1066.367676,1066.342407,1066.335083,1066.373779,1066.233521,1066.282104,1066.321411,1066.321167,1066.099365,1066.278198,1066.016235,1066.312256,1066.268799,1066.36145,1066.140869,1066.180908,1066.263184,1066.37085,1066.333984,1066.211914,1066.304443,1066.3927,1066.419434,1066.441895,1066.339478,1066.195679,1066.310547,1066.261475,1066.347778,1066.42627,1066.35022,1066.326172,1066.432007
Tyr_302,Tyr_302,absolute_difference,0.000446,0.001452,0.007712,0.00815,0.00899,0.007556,0.008123,0.008427,0.007714,0.010214,0.007537,0.005027,0.010056,0.000986,0.008202,0.01024,0.008918,0.006645,0.00563,0.008326,0.003597,0.005568,0.001802,0.007785,0.005997,0.006587,0.008846,0.008052,0.008859,0.02243,0.008799,0.007083,0.004458,0.007501,0.007297,0.00823,0.005713,0.006777,0.007025,0.007817,0.007739,0.006586,0.008366,0.005762,0.011726,0.009644,0.010246,0.008601,0.004136,0.004801,0.002496,0.00714
Tyr_302,Tyr_302,peak_apex_int,0.734217,0.735223,0.726059,0.725621,0.724781,0.726215,0.725648,0.725344,0.726056,0.723557,0.726233,0.728743,0.723714,0.732785,0.725569,0.72353,0.724853,0.727125,0.72814,0.725444,0.730174,0.728203,0.731968,0.725985,0.727774,0.727184,0.724924,0.725718,0.724912,0.711341,0.724971,0.726688,0.729313,0.726269,0.726473,0.72554,0.728058,0.726994,0.726745,0.725953,0.726032,0.727185,0.725404,0.728008,0.722045,0.724126,0.723525,0.725169,0.729634,0.72897,0.731275,0.72663
Tyr_303,Tyr_302,RT,1066.663696,1066.517456,1066.566284,1066.304688,1066.416016,1066.384033,1066.168823,1066.281006,1066.141357,1066.185425,1066.569702,1066.449707,1066.209839,1066.351562,1066.282959,1066.237549,1066.338989,1066.325928,1066.278198,1066.367676,1066.342407,1066.335083,1066.373779,1066.233521,1066.282104,1066.321411,1066.321167,1066.099365,1066.278198,1066.016235,1066.312256,1066.268799,1066.36145,1066.140869,1066.180908,1066.263184,1066.37085,1066.333984,1066.211914,1066.304443,1066.3927,1066.419434,1066.441895,1066.339478,1066.195679,1066.310547,1066.261475,1066.347778,1066.42627,1066.35022,1066.326172,1066.432007
Tyr_303,Tyr_302,absolute_difference,0.000015,0.000648,0.006738,0.009447,0.008118,0.006477,0.005415,0.009008,0.005556,0.008585,0.00674,0.005343,0.01009,0.003416,0.006799,0.008688,0.008479,0.006497,0.005875,0.007697,0.003875,0.006125,0.001459,0.007168,0.005435,0.005953,0.008205,0.008241,0.010223,0.023284,0.006707,0.007519,0.005243,0.007736,0.004113,0.007677,0.005868,0.005802,0.006948,0.005493,0.006729,0.006091,0.008336,0.003828,0.003228,0.010813,0.010112,0.005029,0.004509,0.004845,0.004009,0.006515
Tyr_303,Tyr_302,peak_apex_int,0.191387,0.190754,0.198139,0.200848,0.199519,0.197878,0.196816,0.200409,0.196958,0.199987,0.198141,0.196745,0.201491,0.194817,0.198201,0.200089,0.19988,0.197898,0.197276,0.199099,0.195276,0.197527,0.189942,0.19857,0.196837,0.197355,0.199606,0.199642,0.201624,0.214686,0.198108,0.19892,0.196645,0.199137,0.195515,0.199079,0.197269,0.197204,0.198349,0.196894,0.198131,0.197492,0.199738,0.19523,0.194629,0.202214,0.201514,0.19643,0.19591,0.196247,0.19541,0.197917
Tyr_304,Tyr_302,RT,1066.663696,1066.517456,1066.566284,1066.304688,1066.416016,1066.384033,1066.168823,1066.281006,1066.141357,1066.185425,1066.569702,1066.449707,1066.209839,1066.351562,1066.282959,1066.237549,1066.338989,1066.325928,1066.278198,1066.367676,1066.342407,1066.335083,1066.373779,1066.233521,1066.282104,1066.321411,1066.321167,1066.099365,1066.278198,1066.016235,1066.312256,1066.268799,1066.36145,1066.140869,1066.180908,1066.263184,1066.37085,1066.333984,1066.211914,1066.304443,1066.3927,1066.419434,1066.441895,1066.339478,1066.195679,1066.310547,1066.261475,1066.347778,1066.42627,1066.35022,1066.326172,1066.432007
Tyr_304,Tyr_302,absolute_difference,0.000431,0.000805,0.000974,0.001297,0.000872,0.001079,0.002708,0.000581,0.002158,0.001629,0.000798,0.000316,0.000034,0.00243,0.001402,0.001553,0.000439,0.000148,0.000245,0.000629,0.000278,0.000557,0.003262,0.000617,0.000561,0.000634,0.000641,0.000188,0.001364,0.000855,0.002093,0.000436,0.000785,0.000234,0.003184,0.000553,0.000155,0.000974,0.000078,0.002325,0.00101,0.000495,0.00003,0.001934,0.008498,0.001169,0.000134,0.003572,0.000372,0.000044,0.001513,0.000625
Tyr_304,Tyr_302,peak_apex_int,0.074397,0.074023,0.075802,0.073531,0.0757,0.075907,0.077536,0.074247,0.076986,0.076457,0.075626,0.074512,0.074794,0.072398,0.07623,0.076381,0.075267,0.074976,0.074583,0.075457,0.07455,0.074271,0.07809,0.075445,0.075389,0.075462,0.075469,0.07464,0.073464,0.073973,0.076921,0.074392,0.074043,0.074594,0.078012,0.075381,0.074673,0.075802,0.074906,0.077153,0.075838,0.075323,0.074858,0.076762,0.083326,0.073659,0.074962,0.0784,0.074456,0.074784,0.073315,0.075453
Val_260,Val_260,RT,341.842407,341.732086,341.782257,341.726898,341.767731,341.705719,341.672638,341.7388,341.773163,341.771942,341.782043,341.715881,341.721344,341.728271,341.775848,341.741486,341.777832,341.759094,341.781311,341.721802,341.714478,341.690033,341.656677,341.708069,341.724945,341.784698,341.711151,341.700897,341.492981,341.517609,341.71347,341.64386,341.681061,341.607697,341.71109,341.714264,341.6539,341.667664,341.659882,341.699677,341.709656,341.699402,341.675171,341.680573,341.634674,341.621979,341.622467,341.675201,341.814423,341.759125,341.739136,341.763367
Val_260,Val_260,absolute_difference,0.013034,0.015051,0.476962,0.480255,0.476851,0.477138,0.470075,0.467548,0.472688,0.473649,0.473252,0.476725,0.478333,0.477128,0.472514,0.474302,0.478402,0.479184,0.472947,0.473894,0.472004,0.469882,0.458124,0.455645,0.480521,0.478389,0.475464,0.474984,0.473026,0.475183,0.47811,0.473586,0.472803,0.470797,0.476969,0.477107,0.478614,0.477059,0.478153,0.476777,0.474438,0.474134,0.477219,0.478208,0.372472,0.37782,0.477516,0.480267,0.470221,0.472181,0.475211,0.474624
Val_260,Val_260,peak_apex_int,0.72758,0.725563,0.263652,0.260359,0.263763,0.263476,0.270539,0.273066,0.267926,0.266965,0.267362,0.263889,0.262281,0.263486,0.2681,0.266312,0.262212,0.26143,0.267667,0.26672,0.26861,0.270732,0.28249,0.284969,0.260093,0.262225,0.26515,0.26563,0.267588,0.265431,0.262504,0.267028,0.267811,0.269817,0.263646,0.263508,0.262001,0.263555,0.262461,0.263837,0.266176,0.26648,0.263395,0.262407,0.368143,0.362795,0.263098,0.260347,0.270393,0.268433,0.265404,0.265991
Val_261,Val_260,RT,341.842407,341.732086,341.782257,341.726898,341.767731,341.705719,341.672638,341.7388,341.773163,341.771942,341.782043,341.715881,341.721344,341.728271,341.775848,341.741486,341.777832,341.759094,341.781311,341.721802,341.714478,341.690033,341.656677,341.708069,341.724945,341.784698,341.711151,341.700897,341.492981,341.517609,341.71347,341.64386,341.681061,341.607697,341.71109,341.714264,341.6539,341.667664,341.659882,341.699677,341.709656,341.699402,341.675171,341.680573,341.634674,341.621979,341.622467,341.675201,341.814423,341.759125,341.739136,341.763367
Val_261,Val_260,absolute_difference,0.010726,0.011428,0.241668,0.241287,0.239208,0.24137,0.235897,0.234293,0.239714,0.241495,0.241832,0.24281,0.242022,0.240342,0.240026,0.242015,0.241446,0.242194,0.239804,0.240357,0.240751,0.238202,0.236942,0.23215,0.240303,0.241578,0.241771,0.24141,0.237995,0.240565,0.242665,0.23944,0.239788,0.238324,0.243614,0.244061,0.241986,0.242423,0.241867,0.242001,0.241133,0.24078,0.240677,0.240141,0.186606,0.18725,0.240557,0.242208,0.239832,0.240093,0.24356,0.241718
Val_261,Val_260,peak_apex_int,0.18744,0.188142,0.418382,0.418001,0.415922,0.418083,0.412611,0.411006,0.416428,0.418209,0.418546,0.419523,0.418736,0.417056,0.41674,0.418729,0.418159,0.418908,0.416517,0.417071,0.417464,0.414915,0.413656,0.408863,0.417017,0.418292,0.418485,0.418124,0.414709,0.417279,0.419378,0.416154,0.416502,0.415038,0.420327,0.420774,0.418699,0.419136,0.418581,0.418715,0.417847,0.417494,0.417391,0.416855,0.363319,0.363964,0.417271,0.418922,0.416546,0.416807,0.420273,0.418432
Val_262,Val_260,RT,341.842407,341.732086,341.782257,341.726898,341.767731,341.705719,341.672638,341.7388,341.773163,341.771942,341.782043,341.715881,341.721344,341.728271,341.775848,341.741486,341.777832,341.759094,341.781311,341.721802,341.714478,341.690033,341.656677,341.708069,341.724945,341.784698,341.711151,341.700897,341.492981,341.517609,341.71347,341.64386,341.681061,341.607697,341.71109,341.714264,341.6539,341.667664,341.659882,341.699677,341.709656,341.699402,341.675171,341.680573,341.634674,341.621979,341.622467,341.675201,341.814423,341.759125,341.739136,341.763367
Val_262,Val_260,absolute_difference,0.001096,0.001731,0.163044,0.166495,0.165113,0.163756,0.163646,0.163337,0.164034,0.16371,0.16035,0.162892,0.165152,0.165355,0.162098,0.161465,0.164193,0.164374,0.162329,0.163007,0.161157,0.161203,0.154132,0.154589,0.167125,0.165192,0.163094,0.163008,0.162568,0.15874,0.163736,0.163488,0.161851,0.160034,0.161398,0.161004,0.164105,0.163196,0.165746,0.163303,0.162189,0.161876,0.164466,0.165701,0.121704,0.130001,0.164484,0.164731,0.160232,0.162264,0.161034,0.161275
Val_262,Val_260,peak_apex_int,0.071073,0.071708,0.233021,0.236472,0.23509,0.233733,0.233623,0.233314,0.234011,0.233687,0.230327,0.232868,0.235129,0.235332,0.232075,0.231441,0.23417,0.234351,0.232305,0.232984,0.231134,0.23118,0.224109,0.224565,0.237102,0.235169,0.233071,0.232985,0.232545,0.228716,0.233713,0.233464,0.231828,0.230011,0.231375,0.230981,0.234082,0.233173,0.235723,0.23328,0.232166,0.231853,0.234443,0.235677,0.19168,0.199978,0.23446,0.234708,0.230209,0.232241,0.231011,0.231252
Val_263,Val_260,RT,341.842407,341.732086,341.782257,341.726898,341.767731,341.705719,341.672638,341.7388,341.773163,341.771942,341.782043,341.715881,341.721344,341.728271,341.775848,341.741486,341.777832,341.759094,341.781311,341.721802,341.714478,341.690033,341.656677,341.708069,341.724945,341.784698,341.711151,341.700897,341.492981,341.517609,341.71347,341.64386,341.681061,341.607697,341.71109,341.714264,341.6539,341.667664,341.659882,341.699677,341.709656,341.699402,341.675171,341.680573,341.634674,341.621979,341.622467,341.675201,341.814423,341.759125,341.739136,341.763367
Val_263,Val_260,absolute_difference,0.000938,0.001558,0.056177,0.056515,0.056422,0.055983,0.054667,0.054691,0.052965,0.053422,0.055743,0.055667,0.055709,0.055658,0.055469,0.055205,0.056608,0.056215,0.055261,0.054497,0.054704,0.054863,0.052183,0.053727,0.05716,0.055892,0.054905,0.055122,0.05642,0.058065,0.05572,0.055313,0.055372,0.056804,0.055986,0.056494,0.057135,0.055794,0.054784,0.056228,0.055803,0.05572,0.056165,0.056432,0.049641,0.046755,0.056309,0.056871,0.05484,0.054512,0.05502,0.055992
Val_263,Val_260,peak_apex_int,0.011827,0.012447,0.067065,0.067404,0.067311,0.066872,0.065556,0.065579,0.063853,0.064311,0.066631,0.066555,0.066598,0.066547,0.066357,0.066094,0.067496,0.067103,0.066149,0.065385,0.065592,0.065751,0.063071,0.064615,0.068048,0.066781,0.065793,0.06601,0.067308,0.068954,0.066608,0.066202,0.066261,0.067692,0.066874,0.067382,0.068023,0.066682,0.065672,0.067117,0.066691,0.066609,0.067053,0.06732,0.06053,0.057643,0.067197,0.06776,0.065729,0.065401,0.065909,0.066881
Val_264,Val_260,RT,341.842407,341.732086,341.782257,341.726898,341.767731,341.705719,341.672638,341.7388,341.773163,341.771942,341.782043,341.715881,341.721344,341.728271,341.775848,341.741486,341.777832,341.759094,341.781311,341.721802,341.714478,341.690033,341.656677,341.708069,341.724945,341.784698,341.711151,341.700897,341.492981,341.517609,341.71347,341.64386,341.681061,341.607697,341.71109,341.714264,341.6539,341.667664,341.659882,341.699677,341.709656,341.699402,341.675171,341.680573,341.634674,341.621979,341.622467,341.675201,341.814423,341.759125,341.739136,341.763367
Val_264,Val_260,absolute_difference,0.000273,0.000333,0.016073,0.015959,0.016107,0.016028,0.015865,0.015228,0.015975,0.015021,0.015327,0.015357,0.015449,0.015772,0.014921,0.015618,0.016156,0.016401,0.015554,0.016033,0.015393,0.015614,0.014867,0.01518,0.015934,0.015726,0.015695,0.015444,0.016042,0.017813,0.015989,0.015346,0.015791,0.015635,0.015971,0.015548,0.015388,0.015646,0.015756,0.015245,0.015313,0.015757,0.015911,0.015934,0.014521,0.013813,0.016167,0.016456,0.015317,0.015312,0.015596,0.015638
Val_264,Val_260,peak_apex_int,0.00208,0.00214,0.01788,0.017765,0.017914,0.017835,0.017672,0.017035,0.017782,0.016828,0.017134,0.017164,0.017256,0.017579,0.016728,0.017424,0.017963,0.018208,0.017361,0.01784,0.017199,0.017421,0.016674,0.016987,0.01774,0.017533,0.017502,0.01725,0.017849,0.01962,0.017796,0.017152,0.017597,0.017442,0.017777,0.017355,0.017194,0.017453,0.017563,0.017051,0.01712,0.017564,0.017718,0.017741,0.016328,0.01562,0.017973,0.018263,0.017124,0.017119,0.017403,0.017445
Val_288,Val_288,RT,341.846954,341.739288,341.793579,341.745667,341.748749,341.750092,341.720245,341.700562,341.800171,341.728058,341.828156,341.764954,341.739563,341.751404,341.811554,341.7659,341.787842,341.779205,341.810211,341.74942,341.742859,341.742065,341.695251,341.720764,341.746918,341.780853,341.722656,341.699585,341.50592,341.582489,341.737,341.674866,341.718597,341.62207,341.713196,341.730804,341.669342,341.679535,341.706116,341.691711,341.742584,341.682404,341.710022,341.719879,341.500061,341.574585,341.657806,341.713531,341.839752,341.761505,341.78067,341.806152
Val_288,Val_288,absolute_difference,0.000092,0.001172,0.472132,0.475767,0.472655,0.471808,0.468952,0.46887,0.462243,0.460176,0.467623,0.469965,0.471024,0.472493,0.470281,0.469768,0.472511,0.471999,0.467193,0.467822,0.465602,0.465602,0.453444,0.452993,0.474345,0.473646,0.466585,0.467145,0.461109,0.470049,0.468531,0.46744,0.465118,0.464945,0.468732,0.46962,0.471955,0.471268,0.467401,0.46928,0.469201,0.470883,0.47216,0.471312,0.377872,0.358794,0.473798,0.472063,0.46813,0.467427,0.468038,0.470138
Val_288,Val_288,peak_apex_int,0.730876,0.729613,0.258652,0.255017,0.25813,0.258976,0.261832,0.261914,0.268542,0.270608,0.263161,0.26082,0.259761,0.258292,0.260504,0.261017,0.258274,0.258785,0.263591,0.262963,0.265182,0.265182,0.277341,0.277791,0.25644,0.257139,0.264199,0.26364,0.269676,0.260736,0.262253,0.263345,0.265667,0.26584,0.262052,0.261164,0.258829,0.259517,0.263384,0.261504,0.261584,0.259902,0.258624,0.259472,0.352913,0.37199,0.256987,0.258722,0.262655,0.263358,0.262747,0.260647
Val_289,Val_288,RT,341.846954,341.739288,341.793579,341.745667,341.748749,341.750092,341.720245,341.700562,341.800171,341.728058,341.828156,341.764954,341.739563,341.751404,341.811554,341.7659,341.787842,341.779205,341.810211,341.74942,341.742859,341.742065,341.695251,341.720764,341.746918,341.780853,341.722656,341.699585,341.50592,341.582489,341.737,341.674866,341.718597,341.62207,341.713196,341.730804,341.669342,341.679535,341.706116,341.691711,341.742584,341.682404,341.710022,341.719879,341.500061,341.574585,341.657806,341.713531,341.839752,341.761505,341.78067,341.806152
Val_289,Val_288,absolute_difference,0.000016,0.001164,0.231306,0.234376,0.23355,0.233487,0.234733,0.236248,0.231565,0.229463,0.235484,0.233783,0.234534,0.233421,0.23787,0.234052,0.233794,0.233074,0.234351,0.232922,0.232152,0.231667,0.22782,0.225379,0.233359,0.233257,0.234947,0.232523,0.232768,0.231179,0.234047,0.235385,0.23229,0.233855,0.235044,0.235401,0.234513,0.233034,0.233878,0.233044,0.234699,0.236621,0.233353,0.235387,0.175454,0.173539,0.23489,0.234615,0.234864,0.234561,0.233657,0.234092
Val_289,Val_288,peak_apex_int,0.182567,0.183715,0.413856,0.416926,0.4161,0.416038,0.417283,0.418799,0.414115,0.412014,0.418034,0.416334,0.417085,0.415972,0.420421,0.416602,0.416345,0.415625,0.416902,0.415473,0.414703,0.414218,0.41037,0.407929,0.415909,0.415807,0.417498,0.415073,0.415319,0.413729,0.416598,0.417936,0.414841,0.416406,0.417594,0.417951,0.417064,0.415584,0.416428,0.415594,0.417249,0.419172,0.415904,0.417937,0.358005,0.35609,0.417441,0.417166,0.417414,0.417111,0.416207,0.416643
Val_290,Val_288,RT,341.846954,341.739288,341.793579,341.745667,341.748749,341.750092,341.720245,341.700562,341.800171,341.728058,341.828156,341.764954,341.739563,341.751404,341.811554,341.7659,341.787842,341.779205,341.810211,341.74942,341.742859,341.742065,341.695251,341.720764,341.746918,341.780853,341.722656,341.699585,341.50592,341.582489,341.737,341.674866,341.718597,341.62207,341.713196,341.730804,341.669342,341.679535,341.706116,341.691711,341.742584,341.682404,341.710022,341.719879,341.500061,341.574585,341.657806,341.713531,341.839752,341.761505,341.78067,341.806152
Val_290,Val_288,absolute_difference,0.000093,0.000066,0.1655,0.165265,0.163035,0.164392,0.162805,0.158819,0.15633,0.155629,0.158999,0.161721,0.161749,0.163135,0.159767,0.161606,0.165613,0.163073,0.158577,0.161406,0.160902,0.160088,0.152232,0.157729,0.165147,0.164443,0.159061,0.161039,0.147998,0.160332,0.160622,0.159424,0.159043,0.159915,0.161201,0.160433,0.162944,0.163572,0.16097,0.161251,0.160729,0.16038,0.164088,0.162171,0.13376,0.1199,0.16463,0.163319,0.159429,0.159472,0.160879,0.162709
Val_290,Val_288,peak_apex_int,0.072412,0.072439,0.238005,0.23777,0.23554,0.236897,0.23531,0.231324,0.228836,0.228134,0.231505,0.234226,0.234254,0.23564,0.232272,0.234111,0.238118,0.235578,0.231083,0.233911,0.233407,0.232594,0.224737,0.230234,0.237652,0.236948,0.231566,0.233544,0.220503,0.232837,0.233127,0.231929,0.231549,0.23242,0.233706,0.232938,0.235449,0.236077,0.233475,0.233757,0.233234,0.232885,0.236593,0.234677,0.206265,0.192406,0.237135,0.235824,0.231934,0.231977,0.233384,0.235215
Val_291,Val_288,RT,341.846954,341.739288,341.793579,341.745667,341.748749,341.750092,341.720245,341.700562,341.800171,341.728058,341.828156,341.764954,341.739563,341.751404,341.811554,341.7659,341.787842,341.779205,341.810211,341.74942,341.742859,341.742065,341.695251,341.720764,341.746918,341.780853,341.722656,341.699585,341.50592,341.582489,341.737,341.674866,341.718597,341.62207,341.713196,341.730804,341.669342,341.679535,341.706116,341.691711,341.742584,341.682404,341.710022,341.719879,341.500061,341.574585,341.657806,341.713531,341.839752,341.761505,341.78067,341.806152
Val_291,Val_288,absolute_difference,0.000265,0.000087,0.056357,0.057008,0.056758,0.055617,0.053391,0.054772,0.055746,0.055296,0.055018,0.056192,0.055993,0.056914,0.054451,0.055523,0.054333,0.057014,0.056188,0.055223,0.054506,0.055291,0.05465,0.052275,0.056504,0.057007,0.054441,0.054605,0.056235,0.053203,0.055251,0.05443,0.054881,0.053184,0.053914,0.055332,0.055499,0.056016,0.054635,0.056026,0.054864,0.055098,0.056041,0.055241,0.044497,0.042428,0.055125,0.056043,0.055204,0.054984,0.055552,0.054579
Val_291,Val_288,peak_apex_int,0.011628,0.011805,0.06825,0.068901,0.06865,0.067509,0.065283,0.066664,0.067639,0.067189,0.06691,0.068084,0.067885,0.068807,0.066343,0.067416,0.066225,0.068906,0.06808,0.067116,0.066398,0.067183,0.066543,0.064167,0.068396,0.068899,0.066334,0.066497,0.068127,0.065095,0.067143,0.066323,0.066773,0.065077,0.065806,0.067224,0.067391,0.067908,0.066528,0.067919,0.066756,0.06699,0.067934,0.067134,0.056389,0.05432,0.067017,0.067935,0.067097,0.066877,0.067445,0.066472
Val_292,Val_288,RT,341.846954,341.739288,341.793579,341.745667,341.748749,341.750092,341.720245,341.700562,341.800171,341.728058,341.828156,341.764954,341.739563,341.751404,341.811554,341.7659,341.787842,341.779205,341.810211,341.74942,341.742859,341.742065,341.695251,341.720764,341.746918,341.780853,341.722656,341.699585,341.50592,341.582489,341.737,341.674866,341.718597,341.62207,341.713196,341.730804,341.669342,341.679535,341.706116,341.691711,341.742584,341.682404,341.710022,341.719879,341.500061,341.574585,341.657806,341.713531,341.839752,341.761505,341.78067,341.806152
Val_292,Val_288,absolute_difference,0.000096,0.000039,0.016401,0.016468,0.016426,0.015709,0.015176,0.015977,0.015873,0.016912,0.015526,0.01555,0.015958,0.016184,0.01547,0.015642,0.016069,0.016216,0.0154,0.015626,0.015406,0.015779,0.015292,0.014852,0.016428,0.016256,0.015482,0.016306,0.016618,0.015031,0.016166,0.015365,0.016202,0.01538,0.015561,0.015802,0.016481,0.015942,0.015204,0.015888,0.015993,0.016051,0.016103,0.01594,0.015102,0.01275,0.016395,0.015372,0.016041,0.015514,0.015468,0.016137
